name,datetime,tempmax,tempmin,temp,humidity,precip,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,uvindex,sunrise,sunset,conditions,icon
choondacherry,2021-03-19 00:00:00,34.9,24.9,29.6,73.3,0.056,rain,22.8,9.2,282.1,1008.7,41.9,8,2021-03-19 06:27:50,2021-03-19 18:34:00,"Rain, Partially cloudy",rain
choondacherry,2021-03-20 00:00:00,33.2,25.9,28.6,74.3,0.118,rain,20.6,17.2,36.9,1008.3,56.6,8,2021-03-20 06:27:16,2021-03-20 18:33:59,"Rain, Partially cloudy",rain
choondacherry,2021-03-21 00:00:00,34.2,23.9,27.9,74.8,0.177,rain,19.5,9.2,264.9,1007.8,46.4,9,2021-03-21 06:26:42,2021-03-21 18:33:57,"Rain, Partially cloudy",rain
choondacherry,2021-03-22 00:00:00,34.7,23.9,27.7,77.5,0.118,rain,22.8,11.4,295.8,1008.9,60.4,10,2021-03-22 06:26:08,2021-03-22 18:33:55,"Rain, Partially cloudy",rain
choondacherry,2021-03-23 00:00:00,34.9,23.9,28.6,79.4,0.028,rain,22.6,11.4,230.6,1009.2,43.8,9,2021-03-23 06:25:34,2021-03-23 18:33:54,"Rain, Partially cloudy",rain
choondacherry,2021-03-24 00:00:00,35.9,23.9,28.9,73.9,0.205,rain,23.0,11.4,78.8,1009.1,55.3,9,2021-03-24 06:25:00,2021-03-24 18:33:52,"Rain, Partially cloudy",rain
choondacherry,2021-03-25 00:00:00,33.9,23.9,27.7,81.0,0.63,rain,19.0,11.4,236.6,1008.5,68.9,9,2021-03-25 06:24:25,2021-03-25 18:33:50,"Rain, Partially cloudy",rain
choondacherry,2021-03-26 00:00:00,33.9,24.9,28.7,79.5,0.036,rain,19.7,9.2,253.4,1007.9,53.7,10,2021-03-26 06:23:51,2021-03-26 18:33:48,"Rain, Partially cloudy",rain
choondacherry,2021-03-27 00:00:00,34.9,25.9,29.6,78.0,0.032,rain,19.5,10.3,218.9,1007.6,56.0,9,2021-03-27 06:23:17,2021-03-27 18:33:46,"Rain, Partially cloudy",rain
choondacherry,2021-03-28 00:00:00,33.1,23.9,27.6,80.8,0.236,rain,21.3,11.4,234.5,1008.5,68.1,9,2021-03-28 06:22:42,2021-03-28 18:33:44,"Rain, Partially cloudy",rain
choondacherry,2021-03-29 00:00:00,33.9,23.9,27.4,80.1,0.354,rain,23.3,10.3,247.5,1008.7,60.1,9,2021-03-29 06:22:08,2021-03-29 18:33:42,"Rain, Partially cloudy",rain
choondacherry,2021-03-30 00:00:00,35.9,22.9,28.8,68.9,0.032,rain,17.9,8.1,353.2,1007.3,39.8,10,2021-03-30 06:21:34,2021-03-30 18:33:41,"Rain, Partially cloudy",rain
choondacherry,2021-03-31 00:00:00,32.9,25.9,29.3,77.9,0.031,rain,19.9,11.4,257.5,1006.8,51.4,9,2021-03-31 06:21:00,2021-03-31 18:33:39,"Rain, Partially cloudy",rain
choondacherry,2021-04-01 00:00:00,33.9,24.9,28.4,82.0,0.441,rain,17.0,11.4,325.2,1007.1,73.1,6,2021-04-01 06:20:26,2021-04-01 18:33:37,"Rain, Partially cloudy",rain
choondacherry,2021-04-02 00:00:00,32.9,23.9,28.1,76.5,0.0,,18.3,12.8,284.5,1007.3,45.0,9,2021-04-02 06:19:52,2021-04-02 18:33:35,Partially cloudy,partly-cloudy-day
choondacherry,2021-04-03 00:00:00,33.7,24.9,29.0,74.3,0.036,rain,17.4,15.0,295.5,1008.3,56.3,8,2021-04-03 06:19:19,2021-04-03 18:33:34,"Rain, Partially cloudy",rain
choondacherry,2021-04-04 00:00:00,33.1,23.9,28.6,74.9,0.0,,16.6,11.4,298.6,1009.1,35.7,9,2021-04-04 06:18:45,2021-04-04 18:33:32,Partially cloudy,partly-cloudy-day
choondacherry,2021-04-05 00:00:00,34.0,26.9,30.0,71.3,0.02,rain,16.8,11.4,314.4,1008.3,41.9,9,2021-04-05 06:18:12,2021-04-05 18:33:31,"Rain, Partially cloudy",rain
choondacherry,2021-04-06 00:00:00,34.9,25.9,29.2,78.4,0.091,rain,16.1,9.2,127.5,1008.8,46.3,9,2021-04-06 06:17:39,2021-04-06 18:33:30,"Rain, Partially cloudy",rain
choondacherry,2021-04-07 00:00:00,34.1,25.9,29.4,75.9,0.15,rain,21.9,11.4,217.0,1009.8,49.2,8,2021-04-07 06:17:06,2021-04-07 18:33:29,"Rain, Partially cloudy",rain
